100 20
e31 e41 24.354222
e31 e42 96.115408
e31 e43 71.316255
e31 e44 36.208900
e31 e45 65.825459
e31 e46 57.024485
e31 e47 16.536661
e31 e48 38.506940
e31 e49 33.393578
e31 e50 65.814416
e31 e51 9.227912
e31 e52 77.938165
e31 e53 53.690951
e31 e54 17.927273
e31 e55 20.043169
e31 e56 38.320535
e31 e57 56.804069
e31 e58 66.987751
e31 e59 71.596167
e31 e60 65.630084
e31 e61 55.227011
e31 e62 48.514833
e31 e63 44.540133
e31 e64 16.424428
e31 e65 56.615704
e31 e66 62.400806
e31 e67 63.550786
e31 e68 73.522058
e31 e69 86.281671
e31 e70 87.387784
e31 e71 68.155435
e31 e72 29.802598
e31 e73 78.084645
e31 e74 90.242721
e31 e75 18.775176
e31 e76 45.094041
e31 e77 87.030500
e31 e78 3.605485
e31 e79 31.629596
e31 e80 39.242178
e31 e81 12.099616
e31 e82 21.452130
e31 e83 30.550516
e31 e84 27.310062
e31 e85 34.344115
e31 e86 63.479454
e31 e87 29.618485
e31 e88 71.042928
e31 e89 54.423478
e31 e90 27.502412
e31 e91 13.093498
e31 e92 20.958378
e31 e93 62.036831
e31 e94 86.992029
e31 e95 22.636620
e31 e96 26.858697
e31 e97 64.213288
e31 e98 30.680329
e31 e99 56.547613
e31 e100 49.638675
e32 e33 53.694300
e32 e34 10.040490
e32 e35 54.482381
e32 e36 95.150958
e32 e37 67.220094
e32 e38 65.740168
e32 e39 36.208538
e32 e40 20.982975
e32 e41 48.750620
e32 e42 78.436658
e32 e43 54.648708
e32 e44 69.985609
e32 e45 91.546093
e32 e46 12.173535
e32 e47 51.596760
e32 e48 83.557855
e32 e49 45.164618
e32 e50 14.677311
e32 e51 51.896211
e32 e52 17.276225
e32 e53 61.689727
e32 e54 51.458158
e32 e55 41.397938
e32 e56 83.793697
e32 e57 63.919778
e32 e58 100.914539
e32 e59 30.851017
e32 e60 10.726084
e32 e61 98.209798
e32 e62 12.610279
e32 e63 42.444434
e32 e64 74.639094
e32 e65 54.423873
e32 e66 109.363278
e32 e67 101.628225
e32 e68 62.859984
e32 e69 64.852346
e32 e70 62.754933
e32 e71 8.064910
e32 e72 68.509665
e32 e73 28.880104
e32 e74 76.256578
e32 e75 46.323852
e32 e76 76.274911
e32 e77 62.106744
e32 e78 61.444312
e32 e79 29.785207
e32 e80 73.999817
e32 e81 51.210376
e32 e82 42.783148
e32 e83 38.931434
e32 e84 43.949371
e32 e85 62.291952
e32 e86 44.406922
e32 e87 86.527520
e32 e88 61.966668
e32 e89 79.866438
e32 e90 43.782761
e32 e91 49.010893
e32 e92 40.308509
e32 e93 61.229043
e32 e94 77.965885
e32 e95 70.726903
e32 e96 35.624004
e32 e97 21.161477
e32 e98 69.449884
e32 e99 101.126688
e32 e100 78.072870
e33 e34 49.472205
e33 e35 19.606131
e33 e36 47.984299
e33 e37 13.749695
e33 e38 17.569319
e33 e39 34.426030
e33 e40 38.575114
e33 e41 17.337466
e33 e42 55.738301
e33 e43 32.566705
e33 e44 19.315696
e33 e45 38.359155
e33 e46 42.860052
e33 e47 24.685649
e33 e48 34.933180
e33 e49 59.383261
e33 e50 48.409429
e33 e51 36.849873
e33 e52 64.979248
e33 e53 13.622830
e33 e54 23.198673
e33 e55 32.205326
e33 e56 35.368853
e33 e57 16.854665
e33 e58 47.229268
e33 e59 44.426756
e33 e60 50.940043
e33 e61 46.357616
e33 e62 44.804679
e33 e63 12.283975
e33 e64 56.314781
e33 e65 16.449888
e33 e66 58.243151
e33 e67 48.307034
e33 e68 33.197626
e33 e69 47.034635
e33 e70 48.872359
e33 e71 56.710867
e33 e72 21.734763
e33 e73 53.878714
e33 e74 49.681017
e33 e75 45.351899
e33 e76 23.159145
e33 e77 48.635711
e33 e78 37.721061
e33 e79 33.960137
e33 e80 22.516381
e33 e81 42.692295
e33 e82 25.890756
e33 e83 51.753614
e33 e84 17.499037
e33 e85 12.176536
e33 e86 27.811776
e33 e87 47.218133
e33 e88 30.655824
e33 e89 26.276433
e33 e90 17.450265
e33 e91 40.404595
e33 e92 37.103645
e33 e93 21.369330
e33 e94 46.332828
e33 e95 62.840900
e33 e96 29.242489
e33 e97 42.481635
e33 e98 69.262958
e33 e99 49.638669
e33 e100 24.428063
e34 e35 47.143480
e34 e36 93.864541
e34 e37 63.218414
e34 e38 63.452063
e34 e39 27.063961
e34 e40 24.133647
e34 e41 47.836040
e34 e42 68.782417
e34 e43 45.763498
e34 e44 67.196132
e34 e45 86.193256
e34 e46 7.187504
e34 e47 52.079419
e34 e48 81.662733
e34 e49 52.575498
e34 e50 4.643914
e34 e51 54.702844
e34 e52 15.714914
e34 e53 55.646124
e34 e54 51.657095
e34 e55 43.766089
e34 e56 81.960409
e34 e57 57.547578
e34 e58 96.429155
e34 e59 20.853253
e34 e60 1.823746
e34 e61 95.310350
e34 e62 17.473216
e34 e63 37.473927
e34 e64 78.474474
e34 e65 47.532635
e34 e66 106.859529
e34 e67 97.778852
e34 e68 54.227939
e34 e69 55.194763
e34 e70 52.945501
e34 e71 7.562452
e34 e72 66.661390
e34 e73 19.331044
e34 e74 66.889338
e34 e75 51.159749
e34 e76 72.566436
e34 e77 52.292191
e34 e78 63.565825
e34 e79 32.293515
e34 e80 71.026344
e34 e81 55.165189
e34 e82 43.692918
e34 e83 45.547189
e34 e84 42.888877
e34 e85 59.389135
e34 e86 35.958972
e34 e87 86.932981
e34 e88 53.560188
e34 e89 75.049615
e34 e90 42.696380
e34 e91 52.704792
e34 e92 43.808028
e34 e93 53.935723
e34 e94 68.967788
e34 e95 76.095995
e34 e96 37.120463
e34 e97 11.555148
e34 e98 75.943900
e34 e99 98.413625
e34 e100 73.818213
e35 e36 64.172357
e35 e37 27.491718
e35 e38 36.025162
e35 e39 23.159134
e35 e40 46.271222
e35 e41 35.349068
e35 e42 36.564096
e35 e43 13.399199
e35 e44 36.067682
e35 e45 41.831377
e35 e46 42.332240
e35 e47 43.135448
e35 e48 51.220868
e35 e49 73.231643
e35 e50 44.360114
e35 e51 54.574555
e35 e52 60.814817
e35 e53 12.306341
e35 e54 41.694410
e35 e55 47.641308
e35 e56 51.740519
e35 e57 12.346692
e35 e58 54.103403
e35 e59 34.130306
e35 e60 48.073668
e35 e61 58.730158
e35 e62 49.620402
e35 e63 17.359191
e35 e64 75.561275
e35 e65 3.214149
e35 e66 70.811241
e35 e67 57.470754
e35 e68 14.008577
e35 e69 27.448463
e35 e70 29.479145
e35 e71 54.679061
e35 e72 40.217477
e35 e73 44.144815
e35 e74 30.913156
e35 e75 61.139829
e35 e76 35.818433
e35 e77 29.293211
e35 e78 56.844206
e35 e79 45.155975
e35 e80 37.968994
e35 e81 59.792048
e35 e82 41.881379
e35 e83 65.039888
e35 e84 33.615718
e35 e85 30.597197
e35 e86 13.382984
e35 e87 66.004065
e35 e88 11.627091
e35 e89 33.311898
e35 e90 33.478739
e35 e91 57.244483
e35 e92 52.006370
e35 e93 6.792659
e35 e94 28.767608
e35 e95 81.155504
e35 e96 42.576303
e35 e97 36.885635
e35 e98 86.693023
e35 e99 62.267437
e35 e100 34.490052
e36 e37 36.687415
e36 e38 31.000562
e36 e39 82.409790
e36 e40 75.203651
e36 e41 46.409354
e36 e42 93.984331
e36 e43 77.403172
e36 e44 28.735146
e36 e45 39.841196
e36 e46 86.720077
e36 e47 44.523760
e36 e48 13.093053
e36 e49 77.574184
e36 e50 93.938800
e36 e51 50.481281
e36 e52 109.535000
e36 e53 52.343562
e36 e54 44.285204
e36 e55 56.986220
e36 e56 12.629654
e36 e57 53.769692
e36 e58 32.429231
e36 e59 92.272180
e36 e60 95.561827
e36 e61 15.870366
e36 e62 83.475438
e36 e63 59.647991
e36 e64 47.317348
e36 e65 61.143691
e36 e66 18.472880
e36 e67 26.166932
e36 e68 74.377721
e36 e69 89.705595
e36 e70 92.642203
e36 e71 100.263618
e36 e72 27.351505
e36 e73 101.460591
e36 e74 87.164696
e36 e75 62.275809
e36 e76 29.007855
e36 e77 92.593573
e36 e78 41.354271
e36 e79 66.951314
e36 e80 26.231471
e36 e81 55.778846
e36 e82 53.294351
e36 e83 73.791792
e36 e84 51.264772
e36 e85 35.972766
e36 e86 75.247637
e36 e87 17.142417
e36 e88 71.934511
e36 e89 35.944475
e36 e90 51.440927
e36 e91 55.816433
e36 e92 60.680431
e36 e93 61.788297
e36 e94 81.346993
e36 e95 60.363534
e36 e96 60.566993
e36 e97 89.138203
e36 e98 70.440149
e36 e99 15.033820
e36 e100 32.028003
e37 e38 11.682827
e37 e39 46.825482
e37 e40 50.949135
e37 e41 24.610988
e37 e42 59.691825
e37 e43 40.779063
e37 e44 9.221835
e37 e45 26.370043
e37 e46 56.570672
e37 e47 29.615486
e37 e48 23.737428
e37 e49 67.619404
e37 e50 62.135127
e37 e51 41.805617
e37 e52 78.726790
e37 e53 15.963597
e37 e54 28.271669
e37 e55 40.529059
e37 e56 24.262805
e37 e57 17.972420
e37 e58 33.776625
e37 e59 57.301490
e37 e60 64.689656
e37 e61 32.932686
e37 e62 57.778941
e37 e63 25.948406
e37 e64 56.314430
e37 e65 24.457245
e37 e66 44.955524
e37 e67 34.566619
e37 e68 38.511664
e37 e69 53.669582
e37 e70 56.332781
e37 e71 70.435885
e37 e72 15.077765
e37 e73 66.994101
e37 e74 53.052432
e37 e75 52.357630
e37 e76 9.481247
e37 e77 56.237558
e37 e78 39.220658
e37 e79 45.139977
e37 e80 10.480311
e37 e81 48.207689
e37 e82 34.340162
e37 e83 60.714014
e37 e84 27.182437
e37 e85 8.553620
e37 e86 38.885666
e37 e87 39.904028
e37 e88 35.973003
e37 e89 13.842844
e37 e90 27.228483
e37 e91 46.439828
e37 e92 45.528296
e37 e93 25.676715
e37 e94 48.198486
e37 e95 65.288543
e37 e96 39.542980
e37 e97 56.071397
e37 e98 73.140580
e37 e99 36.311920
e37 e100 10.923505
e38 e39 51.763944
e38 e40 47.164566
e38 e41 18.104643
e38 e42 70.366598
e38 e43 49.378815
e38 e44 5.276580
e38 e45 34.918927
e38 e46 56.399914
e38 e47 20.520080
e38 e48 18.290086
e38 e49 58.943199
e38 e50 63.219771
e38 e51 31.868319
e38 e52 79.166905
e38 e53 26.095626
e38 e54 19.438611
e38 e55 32.869887
e38 e56 18.632558
e38 e57 28.660178
e38 e58 38.859555
e38 e59 61.366937
e38 e60 65.094404
e38 e61 32.607503
e38 e62 54.903985
e38 e63 28.711652
e38 e64 44.667536
e38 e65 32.817766
e38 e66 43.628707
e38 e67 37.532842
e38 e68 48.492268
e38 e69 63.230486
e38 e70 65.487476
e38 e71 70.165075
e38 e72 4.211070
e38 e73 70.471285
e38 e74 63.864641
e38 e75 43.217268
e38 e76 14.234200
e38 e77 65.313786
e38 e78 27.986291
e38 e79 39.965072
e38 e80 9.296306
e38 e81 38.332927
e38 e82 27.292606
e38 e83 52.740234
e38 e84 22.260378
e38 e85 5.474434
e38 e86 45.371195
e38 e87 29.981685
e38 e88 45.910228
e38 e89 23.014285
e38 e90 22.389548
e38 e91 36.911444
e38 e92 37.663949
e38 e93 35.732356
e38 e94 59.366134
e38 e95 53.983192
e38 e96 33.752835
e38 e97 58.184904
e38 e98 62.181007
e38 e99 35.412896
e38 e100 18.441762
e39 e40 36.769397
e39 e41 42.620156
e39 e42 42.590547
e39 e43 18.743704
e39 e44 53.710062
e39 e45 64.882231
e39 e46 24.676548
e39 e47 49.727825
e39 e48 69.349820
e39 e49 67.867472
e39 e50 23.270863
e39 e51 57.952966
e39 e52 38.686403
e39 e53 34.399865
e39 e54 48.631943
e39 e55 48.008101
e39 e56 69.790709
e39 e57 35.246787
e39 e58 76.799400
e39 e59 10.997973
e39 e60 27.474247
e39 e61 79.620253
e39 e62 36.101911
e39 e63 23.362927
e39 e64 81.854167
e39 e65 24.779345
e39 e66 91.704388
e39 e67 79.628856
e39 e68 27.357831
e39 e69 29.127739
e39 e70 27.712183
e39 e71 34.120251
e39 e72 55.805136
e39 e73 21.024534
e39 e74 40.062376
e39 e75 60.081671
e39 e76 56.118958
e39 e77 27.113203
e39 e78 63.793507
e39 e79 40.226236
e39 e80 56.673729
e39 e81 61.286530
e39 e82 44.312855
e39 e83 59.636569
e39 e84 38.552732
e39 e85 46.520459
e39 e86 9.987825
e39 e87 80.397273
e39 e88 26.962427
e39 e89 55.552649
e39 e90 38.345528
e39 e91 58.528622
e39 e92 50.778606
e39 e93 29.547429
e39 e94 41.904554
e39 e95 83.866531
e39 e96 41.089913
e39 e97 15.597606
e39 e98 86.887976
e39 e99 83.060270
e39 e100 55.843596
e40 e41 29.292558
e40 e42 77.859786
e40 e43 51.563074
e40 e44 51.893631
e40 e45 76.822115
e40 e46 18.135490
e40 e47 30.994293
e40 e48 64.228040
e40 e49 31.345523
e40 e50 27.001414
e40 e51 31.065942
e40 e52 37.659429
e40 e53 49.623952
e40 e54 31.017970
e40 e55 20.426587
e40 e56 64.403684
e40 e57 52.458718
e40 e58 84.522893
e40 e59 37.697650
e40 e60 25.915523
e40 e61 79.733835
e40 e62 8.479070
e40 e63 30.090140
e40 e64 54.434303
e40 e65 45.012115
e40 e66 90.357670
e40 e67 84.295324
e40 e68 58.097638
e40 e69 64.970694
e40 e70 64.175014
e40 e71 27.881064
e40 e72 49.386624
e40 e73 41.154329
e40 e74 74.009721
e40 e75 27.124298
e40 e76 59.247470
e40 e77 63.611413
e40 e78 40.481270
e40 e79 8.803660
e40 e80 56.033235
e40 e81 31.057765
e40 e82 22.114253
e40 e83 23.333739
e40 e84 24.905467
e40 e85 44.604313
e40 e86 40.893575
e40 e87 65.729812
e40 e88 56.442879
e40 e89 64.499615
e40 e90 24.780049
e40 e91 28.646116
e40 e92 19.768452
e40 e93 52.303335
e40 e94 73.841271
e40 e95 52.124374
e40 e96 14.832914
e40 e97 28.001078
e40 e98 52.731902
e40 e99 82.412856
e40 e100 61.823890
e41 e42 71.910759
e41 e43 46.968045
e41 e44 23.121255
e41 e45 50.882126
e41 e46 40.649709
e41 e47 7.822745
e41 e48 34.982640
e41 e49 43.172270
e41 e50 48.428147
e41 e51 19.547739
e41 e52 63.380487
e41 e53 30.936126
e41 e54 6.436373
e41 e55 15.937684
e41 e56 35.179600
e41 e57 34.162019
e41 e58 56.579569
e41 e59 50.252527
e41 e60 49.586604
e41 e61 50.504090
e41 e62 37.303874
e41 e63 20.392686
e41 e64 40.622457
e41 e65 32.486057
e41 e66 61.070931
e41 e67 55.607510
e41 e68 49.348315
e41 e69 61.928325
e41 e70 63.083481
e41 e71 53.961106
e41 e72 20.094564
e41 e73 58.148194
e41 e74 66.183542
e41 e75 28.382489
e41 e76 31.324017
e41 e77 62.738796
e41 e78 21.923805
e41 e79 21.861891
e41 e80 27.270010
e41 e81 25.362786
e41 e82 9.736726
e41 e83 36.110756
e41 e84 4.948862
e41 e85 16.681547
e41 e86 39.445284
e41 e87 39.480939
e41 e88 46.911299
e41 e89 38.376657
e41 e90 5.144593
e41 e91 23.122510
e41 e92 20.946946
e41 e93 38.360952
e41 e94 63.319799
e41 e95 45.862543
e41 e96 15.669171
e41 e97 44.741266
e41 e98 51.959281
e41 e99 53.132466
e41 e100 34.710797
e42 e43 26.529248
e42 e44 68.913623
e42 e45 59.672762
e42 e46 67.237095
e42 e47 79.699459
e42 e48 82.111699
e42 e49 107.592031
e42 e50 64.464885
e42 e51 91.035965
e42 e52 76.987831
e42 e53 44.274124
e42 e54 78.257164
e42 e55 83.484543
e42 e56 82.686567
e42 e57 41.792309
e42 e58 73.045052
e42 e59 48.439077
e42 e60 68.797715
e42 e61 84.071138
e42 e62 78.448593
e42 e63 52.955352
e42 e64 112.013922
e42 e65 39.502970
e42 e66 95.105773
e42 e67 78.830331
e42 e68 22.595655
e42 e69 13.589149
e42 e70 16.291676
e42 e71 75.088605
e42 e72 74.336713
e42 e73 55.170858
e42 e74 6.827948
e42 e75 96.859479
e42 e76 65.254830
e42 e77 16.954836
e42 e78 93.337252
e42 e79 79.102935
e42 e80 69.455441
e42 e81 96.052271
e42 e82 78.038480
e42 e83 99.263543
e42 e84 69.980422
e42 e85 65.292855
e42 e86 36.993860
e42 e87 99.592549
e42 e88 25.098927
e42 e89 58.312573
e42 e90 69.830865
e42 e91 93.440249
e42 e92 87.516631
e42 e93 34.767065
e42 e94 13.297884
e42 e95 117.676169
e42 e96 77.749087
e42 e97 57.303784
e42 e98 122.926113
e42 e99 87.522814
e42 e100 61.956577
e43 e44 49.454710
e43 e45 51.886557
e43 e46 42.760577
e43 e47 54.779752
e43 e48 64.514676
e43 e49 81.062795
e43 e50 42.012979
e43 e51 65.468956
e43 e52 57.069960
e43 e53 25.125358
e43 e54 53.403392
e43 e55 57.315816
e43 e56 65.041679
e43 e57 24.235358
e43 e58 64.900994
e43 e59 28.056308
e43 e60 46.214705
e43 e61 71.184424
e43 e62 52.842287
e43 e63 27.064641
e43 e64 87.568959
e43 e65 16.580834
e43 e66 83.174327
e43 e67 68.983573
e43 e68 8.800330
e43 e69 14.989588
e43 e70 16.325859
e43 e71 52.863954
e43 e72 53.579380
e43 e73 37.359190
e43 e74 22.477245
e43 e75 70.574079
e43 e76 48.773556
e43 e77 16.071853
e43 e78 68.834072
e43 e79 52.573923
e43 e80 51.257107
e43 e81 70.141879
e43 e82 52.133222
e43 e83 72.734363
e43 e84 44.413129
e43 e85 43.931516
e43 e86 10.757934
e43 e87 79.359942
e43 e88 9.096248
e43 e89 45.144506
e43 e90 44.245641
e43 e91 67.475051
e43 e92 61.183640
e43 e93 16.368503
e43 e94 23.325388
e43 e95 92.168935
e43 e96 51.359114
e43 e97 34.339656
e43 e98 96.901206
e43 e99 74.743217
e43 e100 46.998985
e44 e45 29.826926
e44 e46 60.238991
e44 e47 25.794666
e44 e48 15.649690
e44 e49 64.206402
e44 e50 66.690212
e44 e51 37.026938
e44 e52 82.892784
e44 e53 25.033637
e44 e54 24.714328
e44 e55 38.118442
e44 e56 16.105558
e44 e57 27.175530
e44 e58 33.618425
e44 e59 63.728496
e44 e60 68.790973
e44 e61 28.233874
e44 e62 59.461588
e44 e63 31.278197
e44 e64 48.546536
e44 e65 32.929784
e44 e66 39.664605
e44 e67 32.507411
e44 e68 47.629371
e44 e69 62.703710
e44 e70 65.247839
e44 e71 74.083772
e44 e72 6.636271
e44 e73 73.102177
e44 e74 62.271758
e44 e75 48.460186
e44 e76 9.049364
e44 e77 65.126530
e44 e78 32.620837
e44 e79 44.930118
e44 e80 4.156328
e44 e81 43.485468
e44 e82 32.469539
e44 e83 58.015253
e44 e84 27.027122
e44 e85 7.809043
e44 e86 46.566788
e44 e87 30.684511
e44 e88 45.075553
e44 e89 18.225643
e44 e90 27.140072
e44 e91 42.122369
e44 e92 42.929343
e44 e93 34.780060
e44 e94 57.363006
e44 e95 58.437783
e44 e96 38.790022
e44 e97 61.279842
e44 e98 66.889007
e44 e99 31.239404
e44 e100 13.447885
e45 e46 80.127188
e45 e47 55.143773
e45 e48 32.330613
e45 e49 93.544189
e45 e50 84.290433
e45 e51 66.785091
e45 e52 101.067296
e45 e53 30.846647
e45 e54 53.919593
e45 e55 66.720182
e45 e56 32.849568
e45 e57 29.639673
e45 e58 13.506482
e45 e59 75.879961
e45 e60 87.452512
e45 e61 26.118026
e45 e62 83.154244
e45 e63 49.110164
e45 e64 76.752832
e45 e65 40.132318
e45 e66 35.890974
e45 e67 19.221006
e45 e68 45.371369
e45 e69 59.612640
e45 e70 63.436124
e45 e71 93.682702
e45 e72 36.033450
e45 e73 85.906443
e45 e74 53.036581
e45 e75 77.985392
e45 e76 20.795635
e45 e77 63.622307
e45 e78 62.220805
e45 e79 71.424587
e45 e80 26.583704
e45 e81 73.250296
e45 e82 60.617533
e45 e83 86.893557
e45 e84 53.542308
e45 e85 34.309920
e45 e86 55.214267
e45 e87 52.152854
e45 e88 43.612039
e45 e89 12.527985
e45 e90 53.583966
e45 e91 71.778688
e45 e92 71.690165
e45 e93 36.072014
e45 e94 46.379198
e45 e95 87.631563
e45 e96 65.906944
e45 e97 77.345226
e45 e98 96.442752
e45 e99 29.197973
e45 e100 16.500100
e46 e47 44.947067
e46 e48 74.575152
e46 e49 48.239807
e46 e50 8.925080
e46 e51 47.995109
e46 e52 22.816727
e46 e53 49.903481
e46 e54 44.501588
e46 e55 37.017229
e46 e56 74.865278
e46 e57 52.015164
e46 e58 90.000406
e46 e59 21.488691
e46 e60 8.957257
e46 e61 88.409247
e46 e62 13.171387
e46 e63 31.101866
e46 e64 71.978432
e46 e65 42.351418
e46 e66 99.886136
e46 e67 91.132012
e46 e68 50.828742
e46 e69 53.716793
e46 e70 51.963363
e46 e71 13.885408
e46 e72 59.553998
e46 e73 23.187577
e46 e74 64.674693
e46 e75 45.236443
e46 e76 65.845773
e46 e77 51.333281
e46 e78 56.652517
e46 e79 25.747278
e46 e80 64.114103
e46 e81 48.831089
e46 e82 36.638645
e46 e83 40.729680
e46 e84 35.703017
e46 e85 52.441112
e46 e86 32.363296
e46 e87 79.763882
e46 e88 49.866724
e46 e89 68.726379
e46 e90 35.510898
e46 e91 46.294242
e46 e92 37.417153
e46 e93 49.090933
e46 e94 66.082137
e46 e95 70.243466
e46 e96 30.220912
e46 e97 11.164135
e46 e98 70.726329
e46 e99 91.475437
e46 e100 67.276289
e47 e48 34.551447
e47 e49 38.452904
e47 e50 53.248668
e47 e51 12.420876
e47 e52 67.247134
e47 e53 38.116240
e47 e54 1.488616
e47 e55 12.887015
e47 e56 34.621162
e47 e57 41.311760
e47 e58 59.250593
e47 e59 56.723663
e47 e60 53.881272
e47 e61 51.043479
e47 e62 39.422063
e47 e63 28.074952
e47 e64 32.849890
e47 e65 40.238231
e47 e66 60.675385
e47 e67 57.382229
e47 e68 57.123425
e47 e69 69.745512
e47 e70 70.867604
e47 e71 57.587033
e47 e72 20.963092
e47 e73 64.077435
e47 e74 73.925411
e47 e75 22.850883
e47 e76 34.696165
e47 e77 70.516037
e47 e78 14.228676
e47 e79 22.499359
e47 e80 29.710688
e47 e81 18.679047
e47 e82 8.881047
e47 e83 32.273400
e47 e84 11.175268
e47 e85 21.110131
e47 e86 47.086288
e47 e87 34.994021
e47 e88 54.671456
e47 e89 42.865453
e47 e90 11.382299
e47 e91 16.824681
e47 e92 17.369248
e47 e93 45.943993
e47 e94 70.927775
e47 e95 38.194518
e47 e96 16.180357
e47 e97 50.385845
e47 e98 44.687075
e47 e99 53.281611
e47 e100 38.663217
e48 e49 70.641379
e48 e50 81.502344
e48 e51 42.795069
e48 e52 97.372827
e48 e53 39.563368
e48 e54 34.007491
e48 e55 47.411899
e48 e56 0.583370
e48 e57 41.188810
e48 e58 29.380173
e48 e59 79.290678
e48 e60 83.322160
e48 e61 16.900383
e48 e62 72.286056
e48 e63 46.719567
e48 e64 46.021626
e48 e65 48.159043
e48 e66 26.201619
e48 e67 25.160730
e48 e68 61.859346
e48 e69 77.142836
e48 e70 79.951787
e48 e71 88.274288
e48 e72 15.061793
e48 e73 88.565402
e48 e74 75.329048
e48 e75 54.841445
e48 e76 16.878418
e48 e77 79.878722
e48 e78 35.108154
e48 e79 56.377342
e48 e80 13.257684
e48 e81 48.775104
e48 e82 42.899798
e48 e83 65.793067
e48 e84 39.647201
e48 e85 23.018521
e48 e86 62.158855
e48 e87 19.881984
e48 e88 59.372437
e48 e89 25.263012
e48 e90 39.805903
e48 e91 48.238649
e48 e92 51.627881
e48 e93 49.139976
e48 e94 69.804595
e48 e95 58.075043
e48 e96 49.985295
e48 e97 76.446782
e48 e98 67.667174
e48 e99 18.789608
e48 e100 20.673311
e49 e50 56.452571
e49 e51 27.886572
e49 e52 61.867130
e49 e53 72.721410
e49 e54 39.634433
e49 e55 27.317186
e49 e56 70.551919
e49 e57 75.913316
e49 e58 97.414413
e49 e59 68.910901
e49 e60 54.095851
e49 e61 87.541756
e49 e62 35.277154
e49 e63 55.876861
e49 e64 38.412614
e49 e65 71.177642
e49 e66 95.529801
e49 e67 94.978981
e49 e68 86.454855
e49 e69 95.234651
e49 e70 94.833246
e49 e71 53.227791
e49 e72 58.926131
e49 e73 71.325344
e49 e74 103.089063
e49 e75 15.891700
e49 e76 73.145925
e49 e77 94.300912
e49 e78 36.225588
e49 e79 28.490108
e49 e80 68.036128
e49 e81 21.921785
e49 e82 33.663765
e49 e83 8.333379
e49 e84 41.890021
e49 e85 59.302804
e49 e86 70.780479
e49 e87 62.818497
e49 e88 84.444352
e49 e89 81.174235
e49 e90 41.934174
e49 e91 22.467555
e49 e92 22.331219
e49 e93 78.179640
e49 e94 101.910924
e49 e95 29.264562
e49 e96 30.779770
e49 e97 58.943175
e49 e98 25.034709
e49 e99 89.215251
e49 e100 77.091357
e50 e51 56.834566
e50 e52 16.782330
e50 e53 53.537703
e50 e54 52.705217
e50 e55 45.848954
e50 e56 81.828019
e50 e57 55.241613
e50 e58 94.936187
e50 e59 16.304683
e50 e60 4.333180
e50 e61 94.607651
e50 e62 21.180444
e50 e63 36.199939
e50 e64 80.877311
e50 e65 45.012085
e50 e66 106.311333
e50 e67 96.600303
e50 e68 50.604488
e50 e69 50.888811
e50 e70 48.530156
e50 e71 10.860290
e50 e72 66.615584
e50 e73 14.993445
e50 e74 62.764813
e50 e75 54.123223
e50 e76 71.568551
e50 e77 47.873532
e50 e78 65.336628
e50 e79 34.658626
e50 e80 70.403767
e50 e81 57.754891
e50 e82 45.166372
e50 e83 49.194796
e50 e84 43.493142
e50 e85 58.891124
e50 e86 32.575896
e50 e87 87.815509
e50 e88 50.081151
e50 e89 73.472770
e50 e90 43.292057
e50 e91 55.212984
e50 e92 46.339628
e50 e93 51.127230
e50 e94 65.074417
e50 e95 79.125708
e50 e96 38.966074
e50 e97 7.705929
e50 e98 79.407878
e50 e99 97.790689
e50 e100 72.536680
e51 e52 68.725199
e51 e53 50.393682
e51 e54 13.881914
e51 e55 10.986446
e51 e56 42.722899
e51 e57 53.606212
e51 e58 69.739317
e51 e59 63.361241
e51 e60 56.522248
e51 e61 59.691255
e51 e62 39.286926
e51 e63 38.406979
e51 e64 24.330370
e51 e65 51.828893
e51 e66 68.036075
e51 e67 67.118167
e51 e68 68.575348
e51 e69 80.447764
e51 e70 81.207644
e51 e71 58.944942
e51 e72 31.329972
e51 e73 69.439171
e51 e74 85.484794
e51 e75 12.046379
e51 e76 46.070916
e51 e77 80.805956
e51 e78 10.091977
e51 e79 22.454817
e51 e80 40.648968
e51 e81 6.465472
e51 e82 13.691978
e51 e83 23.314916
e51 e84 21.086375
e51 e85 33.254583
e51 e86 56.894137
e51 e87 37.348148
e51 e88 66.193473
e51 e89 54.724511
e51 e90 21.245609
e51 e91 5.444318
e51 e92 11.810641
e51 e93 57.884675
e51 e94 82.814622
e51 e95 26.701945
e51 e96 18.019528
e51 e97 55.569593
e51 e98 32.415353
e51 e99 61.450584
e51 e100 50.295269
e52 e53 70.294067
e52 e54 66.920682
e52 e55 58.001025
e52 e56 97.668066
e52 e57 71.939940
e52 e58 111.688394
e52 e59 29.259529
e52 e60 14.103467
e52 e61 110.975392
e52 e62 29.613406
e52 e63 52.848990
e52 e64 91.807499
e52 e65 61.634654
e52 e66 122.557387
e52 e67 113.250870
e52 e68 65.840513
e52 e69 63.719410
e52 e70 60.701519
e52 e71 9.786436
e52 e72 82.363246
e52 e73 21.963375
e52 e74 76.304129
e52 e75 63.587464
e52 e76 88.120491
e52 e77 60.037164
e52 e78 78.029057
e52 e79 46.344881
e52 e80 86.703205
e52 e81 68.363248
e52 e82 58.650278
e52 e83 56.031864
e52 e84 58.443573
e52 e85 75.084298
e52 e86 48.479286
e52 e87 102.216388
e52 e88 65.614825
e52 e89 90.236371
e52 e90 58.255304
e52 e91 66.099562
e52 e92 57.310562
e52 e93 67.532578
e52 e94 79.446272
