500 100
e207 e296 82.755527
e207 e297 5.915741
e207 e298 68.616272
e207 e299 58.192266
e207 e300 71.772684
e207 e301 62.385153
e207 e302 85.793508
e207 e303 54.965147
e207 e304 34.907344
e207 e305 81.930342
e207 e306 12.366899
e207 e307 61.469377
e207 e308 26.762077
e207 e309 65.760374
e207 e310 66.379560
e207 e311 87.450753
e207 e312 56.511133
e207 e313 19.643415
e207 e314 44.069821
e207 e315 37.660293
e207 e316 58.191903
e207 e317 13.488853
e207 e318 54.309601
e207 e319 21.519556
e207 e320 56.628772
e207 e321 97.362415
e207 e322 51.920788
e207 e323 79.290174
e207 e324 56.427241
e207 e325 50.657188
e207 e326 41.542548
e207 e327 76.390023
e207 e328 46.632630
e207 e329 48.873458
e207 e330 60.664161
e207 e331 34.478424
e207 e332 79.996719
e207 e333 14.265583
e207 e334 83.800392
e207 e335 39.926612
e207 e336 75.976457
e207 e337 41.702719
e207 e338 45.338851
e207 e339 46.639132
e207 e340 47.897189
e207 e341 82.071474
e207 e342 28.832343
e207 e343 66.415057
e207 e344 11.171416
e207 e345 18.187706
e207 e346 43.842514
e207 e347 41.339638
e207 e348 60.335139
e207 e349 68.164100
e207 e350 56.148403
e207 e351 27.131808
e207 e352 19.569792
e207 e353 42.933286
e207 e354 50.487147
e207 e355 50.829162
e207 e356 19.230643
e207 e357 33.084322
e207 e358 20.175946
e207 e359 30.194020
e207 e360 21.249305
e207 e361 27.576049
e207 e362 69.461008
e207 e363 68.579680
e207 e364 50.856182
e207 e365 34.327805
e207 e366 41.360392
e207 e367 10.420211
e207 e368 14.607275
e207 e369 50.650699
e207 e370 22.228646
e207 e371 35.508293
e207 e372 18.227185
e207 e373 43.911808
e207 e374 25.833862
e207 e375 16.980589
e207 e376 75.416651
e207 e377 54.388315
e207 e378 10.581684
e207 e379 76.934456
e207 e380 23.194787
e207 e381 33.812332
e207 e382 79.304183
e207 e383 18.798025
e207 e384 79.182269
e207 e385 91.117557
e207 e386 64.225055
e207 e387 66.697896
e207 e388 71.850534
e207 e389 26.204448
e207 e390 29.597739
e207 e391 48.930360
e207 e392 40.350750
e207 e393 40.662728
e207 e394 32.774474
e207 e395 87.240495
e207 e396 65.236758
e207 e397 46.809557
e207 e398 48.352817
e207 e399 64.164561
e207 e400 46.798402
e207 e401 57.284328
e207 e402 47.005270
e207 e403 46.344003
e207 e404 56.580231
e207 e405 47.770423
e207 e406 55.077139
e207 e407 66.943012
e207 e408 70.731598
e207 e409 62.135945
e207 e410 45.408164
e207 e411 61.485858
e207 e412 16.209316
e207 e413 83.202389
e207 e414 75.673044
e207 e415 19.623410
e207 e416 9.861538
e207 e417 69.970850
e207 e418 46.811276
e207 e419 38.420929
e207 e420 56.609114
e207 e421 82.090544
e207 e422 47.675246
e207 e423 79.193337
e207 e424 13.129209
e207 e425 12.580790
e207 e426 42.760867
e207 e427 40.280576
e207 e428 76.691428
e207 e429 57.335528
e207 e430 38.494052
e207 e431 48.592584
e207 e432 55.900665
e207 e433 45.363400
e207 e434 20.967590
e207 e435 77.925790
e207 e436 44.194651
e207 e437 73.913836
e207 e438 49.389702
e207 e439 80.933000
e207 e440 74.136988
e207 e441 52.839311
e207 e442 58.369406
e207 e443 56.485413
e207 e444 52.800277
e207 e445 75.002022
e207 e446 48.187187
e207 e447 23.102709
e207 e448 73.715680
e207 e449 30.097598
e207 e450 37.163721
e207 e451 28.235625
e207 e452 66.149731
e207 e453 50.721970
e207 e454 61.182285
e207 e455 83.864229
e207 e456 79.910762
e207 e457 36.140324
e207 e458 47.226354
e207 e459 44.745643
e207 e460 43.968887
e207 e461 11.204246
e207 e462 28.123565
e207 e463 38.897014
e207 e464 83.388169
e207 e465 86.161180
e207 e466 11.191714
e207 e467 66.630534
e207 e468 20.826875
e207 e469 58.096646
e207 e470 46.902759
e207 e471 79.764039
e207 e472 24.051266
e207 e473 80.669314
e207 e474 34.816302
e207 e475 48.716082
e207 e476 13.058136
e207 e477 49.711579
e207 e478 67.923040
e207 e479 77.728532
e207 e480 17.471149
e207 e481 38.023718
e207 e482 69.443886
e207 e483 10.075458
e207 e484 51.248321
e207 e485 62.826829
e207 e486 36.771133
e207 e487 27.696525
e207 e488 46.363024
e207 e489 30.638330
e207 e490 58.080900
e207 e491 66.381298
e207 e492 74.610012
e207 e493 39.911127
e207 e494 81.339630
e207 e495 44.696763
e207 e496 44.000441
e207 e497 39.291071
e207 e498 17.012828
e207 e499 54.326011
e207 e500 41.471036
e208 e209 79.443823
e208 e210 15.918401
e208 e211 37.437819
e208 e212 71.023685
e208 e213 37.423760
e208 e214 8.354570
e208 e215 63.415009
e208 e216 73.506354
e208 e217 12.561924
e208 e218 66.643365
e208 e219 26.523253
e208 e220 24.478179
e208 e221 26.856409
e208 e222 16.304833
e208 e223 81.271408
e208 e224 9.009683
e208 e225 14.869757
e208 e226 24.633155
e208 e227 42.849845
e208 e228 13.087526
e208 e229 72.908800
e208 e230 14.139707
e208 e231 35.239450
e208 e232 20.539710
e208 e233 37.837906
e208 e234 79.704592
e208 e235 57.850808
e208 e236 26.931895
e208 e237 69.976744
e208 e238 11.679610
e208 e239 36.413612
e208 e240 45.184537
e208 e241 43.336095
e208 e242 55.922443
e208 e243 60.371700
e208 e244 25.638167
e208 e245 82.335015
e208 e246 67.476558
e208 e247 22.348901
e208 e248 59.259297
e208 e249 61.045595
e208 e250 52.522014
e208 e251 6.500284
e208 e252 46.542095
e208 e253 29.140135
e208 e254 31.467479
e208 e255 47.759845
e208 e256 55.708060
e208 e257 49.010604
e208 e258 31.285486
e208 e259 54.165046
e208 e260 18.782671
e208 e261 40.506742
e208 e262 57.081641
e208 e263 46.461357
e208 e264 64.771366
e208 e265 50.395250
e208 e266 17.444413
e208 e267 60.906009
e208 e268 20.400464
e208 e269 61.216707
e208 e270 42.068017
e208 e271 14.821134
e208 e272 55.694251
e208 e273 36.536288
e208 e274 33.410194
e208 e275 71.799066
e208 e276 62.861568
e208 e277 18.563666
e208 e278 52.469699
e208 e279 37.975887
e208 e280 46.865818
e208 e281 23.822928
e208 e282 50.548165
e208 e283 54.059143
e208 e284 15.919632
e208 e285 16.874784
e208 e286 70.714534
e208 e287 64.484288
e208 e288 59.527501
e208 e289 37.640781
e208 e290 12.926252
e208 e291 9.430345
e208 e292 88.978544
e208 e293 69.768745
e208 e294 32.086576
e208 e295 80.588378
e208 e296 72.667681
e208 e297 21.491252
e208 e298 58.937509
e208 e299 38.596383
e208 e300 53.912015
e208 e301 65.052418
e208 e302 65.425014
e208 e303 38.615985
e208 e304 52.241689
e208 e305 61.683889
e208 e306 29.176436
e208 e307 43.095206
e208 e308 46.332135
e208 e309 60.974647
e208 e310 57.827433
e208 e311 80.253718
e208 e312 47.685034
e208 e313 26.927765
e208 e314 41.579756
e208 e315 27.023927
e208 e316 55.054295
e208 e317 9.187863
e208 e318 62.463710
e208 e319 22.425092
e208 e320 37.853290
e208 e321 91.441133
e208 e322 63.641096
e208 e323 68.196055
e208 e324 39.478557
e208 e325 35.486434
e208 e326 58.546841
e208 e327 55.974876
e208 e328 26.437651
e208 e329 28.919400
e208 e330 41.095686
e208 e331 47.923429
e208 e332 73.396292
e208 e333 21.985549
e208 e334 80.544591
e208 e335 53.441250
e208 e336 57.992146
e208 e337 47.742296
e208 e338 43.710826
e208 e339 34.878498
e208 e340 45.891012
e208 e341 61.649127
e208 e342 32.244213
e208 e343 54.067203
e208 e344 15.253495
e208 e345 27.284329
e208 e346 23.623141
e208 e347 40.249855
e208 e348 52.270702
e208 e349 62.461332
e208 e350 36.102537
e208 e351 31.318943
e208 e352 27.779919
e208 e353 25.121809
e208 e354 66.035053
e208 e355 51.563966
e208 e356 29.207007
e208 e357 24.300065
e208 e358 32.589850
e208 e359 16.754384
e208 e360 29.752887
e208 e361 37.467471
e208 e362 55.707448
e208 e363 48.208603
e208 e364 62.230982
e208 e365 43.768791
e208 e366 20.924219
e208 e367 30.768576
e208 e368 22.116857
e208 e369 30.889945
e208 e370 41.440866
e208 e371 47.845131
e208 e372 15.587631
e208 e373 35.438123
e208 e374 13.183336
e208 e375 35.988342
e208 e376 68.310559
e208 e377 58.035651
e208 e378 14.542294
e208 e379 74.384692
e208 e380 42.201927
e208 e381 19.636505
e208 e382 66.504771
e208 e383 28.636390
e208 e384 66.493467
e208 e385 86.263771
e208 e386 65.756441
e208 e387 62.021492
e208 e388 53.125957
e208 e389 21.453929
e208 e390 20.297312
e208 e391 47.160969
e208 e392 58.212230
e208 e393 51.794254
e208 e394 19.132445
e208 e395 67.177005
e208 e396 44.829229
e208 e397 26.808112
e208 e398 28.875541
e208 e399 43.910096
e208 e400 41.686018
e208 e401 38.140597
e208 e402 57.905418
e208 e403 27.683716
e208 e404 36.904041
e208 e405 61.129374
e208 e406 58.763172
e208 e407 58.606897
e208 e408 50.287849
e208 e409 59.293467
e208 e410 58.726041
e208 e411 42.152898
e208 e412 34.306613
e208 e413 66.066904
e208 e414 56.175334
e208 e415 39.554696
e208 e416 29.058361
e208 e417 53.570662
e208 e418 62.573157
e208 e419 56.675141
e208 e420 37.125901
e208 e421 77.450609
e208 e422 56.778507
e208 e423 76.241154
e208 e424 19.186164
e208 e425 11.957556
e208 e426 55.027728
e208 e427 21.566606
e208 e428 74.601352
e208 e429 37.269545
e208 e430 31.107577
e208 e431 62.641134
e208 e432 39.889888
e208 e433 39.953911
e208 e434 26.478264
e208 e435 60.985844
e208 e436 26.142015
e208 e437 56.139158
e208 e438 29.460309
e208 e439 60.528469
e208 e440 65.505337
e208 e441 56.508341
e208 e442 54.447003
e208 e443 48.255510
e208 e444 42.974768
e208 e445 65.464567
e208 e446 47.570981
e208 e447 38.754796
e208 e448 53.321351
e208 e449 19.627121
e208 e450 44.091002
e208 e451 23.905562
e208 e452 51.286530
e208 e453 65.409657
e208 e454 41.080386
e208 e455 76.185917
e208 e456 64.557741
e208 e457 16.764342
e208 e458 43.923623
e208 e459 48.761645
e208 e460 32.471156
e208 e461 20.901960
e208 e462 29.310232
e208 e463 18.517792
e208 e464 63.311591
e208 e465 79.656405
e208 e466 30.986132
e208 e467 67.041979
e208 e468 23.226050
e208 e469 53.459405
e208 e470 34.994267
e208 e471 65.831147
e208 e472 34.862910
e208 e473 73.933417
e208 e474 14.396260
e208 e475 29.103927
e208 e476 25.732350
e208 e477 59.127779
e208 e478 66.214816
e208 e479 58.723423
e208 e480 17.822237
e208 e481 33.196620
e208 e482 64.385910
e208 e483 30.258426
e208 e484 30.948360
e208 e485 58.578536
e208 e486 32.397650
e208 e487 33.660717
e208 e488 49.844693
e208 e489 21.960619
e208 e490 37.725884
e208 e491 68.075925
e208 e492 54.300206
e208 e493 34.780282
e208 e494 64.963850
e208 e495 39.548866
e208 e496 27.865375
e208 e497 46.274258
e208 e498 31.660823
e208 e499 38.235135
e208 e500 51.801127
e209 e210 85.838934
e209 e211 85.266777
e209 e212 25.372485
e209 e213 78.850710
e209 e214 80.028892
e209 e215 79.284076
e209 e216 8.240415
e209 e217 77.957878
e209 e218 74.889901
e209 e219 105.753202
e209 e220 103.513000
e209 e221 64.390002
e209 e222 69.340470
e209 e223 18.002865
e209 e224 87.802766
e209 e225 84.745936
e209 e226 58.440160
e209 e227 68.934502
e209 e228 86.297892
e209 e229 16.947733
e209 e230 84.577339
e209 e231 73.315843
e209 e232 66.104839
e209 e233 91.343287
e209 e234 6.267177
e209 e235 65.215418
e209 e236 57.964788
e209 e237 10.859821
e209 e238 80.830998
e209 e239 115.837558
e209 e240 46.818604
e209 e241 66.963244
e209 e242 69.406562
e209 e243 58.813747
e209 e244 93.043991
e209 e245 3.845000
e209 e246 15.852908
e209 e247 61.720821
e209 e248 57.612593
e209 e249 42.836720
e209 e250 45.285634
e209 e251 80.211053
e209 e252 74.944913
e209 e253 107.927280
e209 e254 52.306740
e209 e255 34.738723
e209 e256 36.142670
e209 e257 33.206138
e209 e258 110.243125
e209 e259 60.863135
e209 e260 64.501031
e209 e261 97.506838
e209 e262 58.043398
e209 e263 49.850057
e209 e264 66.775304
e209 e265 29.060400
e209 e266 83.394161
e209 e267 35.622254
e209 e268 73.966381
e209 e269 37.008642
e209 e270 96.344395
e209 e271 67.562250
e209 e272 34.670157
e209 e273 66.589455
e209 e274 75.074178
e209 e275 93.464307
e209 e276 62.181314
e209 e277 72.202111
e209 e278 57.218421
e209 e279 56.831103
e209 e280 48.147138
e209 e281 71.136017
e209 e282 61.064107
e209 e283 88.245975
e209 e284 64.313689
e209 e285 78.834022
e209 e286 11.929278
e209 e287 47.888202
e209 e288 22.873771
e209 e289 116.897247
e209 e290 67.868295
e209 e291 88.794845
e209 e292 9.565983
e209 e293 31.414464
e209 e294 47.742820
e209 e295 16.060557
e209 e296 21.681539
e209 e297 90.086924
e209 e298 25.429235
e209 e299 70.377757
e209 e300 59.763359
e209 e301 32.887490
e209 e302 90.889885
e209 e303 54.216772
e209 e304 80.223908
e209 e305 85.668953
e209 e306 77.987555
e209 e307 62.384272
e209 e308 88.051472
e209 e309 18.790733
e209 e310 23.898005
e209 e311 9.401287
e209 e312 32.822168
e209 e313 65.747390
e209 e314 121.023288
e209 e315 105.078814
e209 e316 26.407957
e209 e317 76.131228
e209 e318 50.681096
e209 e319 63.037641
e209 e320 99.825172
e209 e321 13.139982
e209 e322 62.262300
e209 e323 26.447009
e209 e324 56.140121
e209 e325 52.120226
e209 e326 80.499027
e209 e327 88.060624
e209 e328 85.807280
e209 e329 72.833560
e209 e330 70.404753
e209 e331 67.889297
e209 e332 8.273798
e209 e333 96.532656
e209 e334 7.268889
e209 e335 67.785131
e209 e336 61.166318
e209 e337 49.990504
e209 e338 123.143578
e209 e339 111.145240
e209 e340 125.334742
e209 e341 91.282441
e209 e342 110.127427
e209 e343 35.431155
e209 e344 74.207504
e209 e345 67.769965
e209 e346 75.198579
e209 e347 43.295157
e209 e348 28.016359
e209 e349 16.983743
e209 e350 91.202758
e209 e351 108.806102
e209 e352 102.751882
e209 e353 95.233708
e209 e354 76.699238
e209 e355 36.150426
e209 e356 103.069765
e209 e357 55.170026
e209 e358 104.601022
e209 e359 94.863529
e209 e360 104.688085
e209 e361 63.018501
e209 e362 39.736063
e209 e363 83.063540
e209 e364 61.050024
e209 e365 59.318190
e209 e366 80.551860
e209 e367 90.252911
e209 e368 70.008496
e209 e369 91.020868
e209 e370 84.847948
e209 e371 64.991202
e209 e372 67.889768
e209 e373 44.088808
e209 e374 66.262289
e209 e375 82.940279
e209 e376 13.043395
e209 e377 38.833540
e209 e378 75.135955
e209 e379 11.605900
e209 e380 84.227117
e209 e381 96.628473
e209 e382 34.008820
e209 e383 67.851315
e209 e384 33.511350
e209 e385 6.820073
e209 e386 29.083611
e209 e387 17.812475
e209 e388 65.539707
e209 e389 100.821711
e209 e390 99.477420
e209 e391 126.604599
e209 e392 84.017923
e209 e393 61.118758
e209 e394 61.116804
e209 e395 84.822117
e209 e396 89.252394
e209 e397 87.611630
e209 e398 69.503421
e209 e399 92.335787
e209 e400 38.240270
e209 e401 67.083643
e209 e402 59.674264
e209 e403 65.702574
e209 e404 70.897717
e209 e405 67.640434
e209 e406 38.587904
e209 e407 22.917991
e209 e408 89.570094
e209 e409 22.795760
e209 e410 67.305451
e209 e411 68.629369
e209 e412 80.254360
e209 e413 57.249297
e209 e414 72.996149
e209 e415 87.605141
e209 e416 82.600992
e209 e417 51.618310
e209 e418 76.629200
e209 e419 85.273047
e209 e420 95.883828
e209 e421 2.714011
e209 e422 54.503966
e209 e423 9.303536
e209 e424 94.135507
e209 e425 74.707725
e209 e426 63.991679
e209 e427 90.945896
e209 e428 13.135550
e209 e429 74.707786
e209 e430 48.399668
e209 e431 70.253738
e209 e432 52.654872
e209 e433 119.091036
e209 e434 102.918843
e209 e435 55.002420
e209 e436 63.952506
e209 e437 59.488278
e209 e438 89.227934
e209 e439 89.780123
e209 e440 18.694201
e209 e441 39.663401
e209 e442 26.103586
e209 e443 31.814801
e209 e444 37.899608
e209 e445 21.448959
e209 e446 37.128431
e209 e447 74.335833
e209 e448 93.869783
e209 e449 59.816799
e209 e450 53.852101
e209 e451 57.283445
e209 e452 45.133714
e209 e453 73.162221
e209 e454 93.001898
e209 e455 11.203907
e209 e456 46.469714
e209 e457 71.195492
e209 e458 37.256525
e209 e459 44.975137
e209 e460 109.282001
e209 e461 73.382268
e209 e462 56.421982
e209 e463 81.451464
e209 e464 83.191044
e209 e465 6.270887
e209 e466 92.785916
e209 e467 25.015815
e209 e468 100.794656
e209 e469 26.501706
e209 e470 111.114759
e209 e471 39.326341
e209 e472 65.900780
e209 e473 8.371968
e209 e474 80.102800
e209 e475 70.325143
e209 e476 73.325082
e209 e477 55.036725
e209 e478 19.360558
e209 e479 69.136632
e209 e480 67.609433
e209 e481 47.160923
e209 e482 15.180512
e209 e483 85.942389
e209 e484 86.105809
e209 e485 21.648127
e209 e486 111.824846
e209 e487 110.393567
e209 e488 43.127806
e209 e489 101.161725
e209 e490 79.304215
e209 e491 28.649898
e209 e492 83.836020
e209 e493 114.101125
e209 e494 52.277302
e209 e495 118.752175
e209 e496 58.239727
e209 e497 52.829038
e209 e498 101.451292
e209 e499 53.500371
e209 e500 58.954751
e210 e211 23.582800
e210 e212 72.837443
e210 e213 25.605085
e210 e214 8.338906
e210 e215 79.281928
e210 e216 81.017603
e210 e217 8.018717
e210 e218 57.129817
e210 e219 28.434562
e210 e220 27.638189
e210 e221 41.898837
e210 e222 31.487096
e210 e223 84.360451
e210 e224 18.905179
e210 e225 1.255386
e210 e226 37.615441
e210 e227 34.416666
e210 e228 3.643635
e210 e229 76.427799
e210 e230 1.848310
e210 e231 51.126030
e210 e232 35.402268
e210 e233 22.591262
e210 e234 87.173118
e210 e235 50.315919
e210 e236 40.357524
e210 e237 77.503730
e210 e238 5.669534
e210 e239 34.167996
e210 e240 58.202324
e210 e241 58.906166
e210 e242 71.531574
e210 e243 54.506867
e210 e244 38.826960
e210 e245 88.244010
e210 e246 72.066830
e210 e247 24.153621
e210 e248 53.717706
e210 e249 59.319526
e210 e250 51.002664
e210 e251 22.049320
e210 e252 62.428128
e210 e253 24.505345
e210 e254 43.834662
e210 e255 57.756009
e210 e256 56.556271
e210 e257 53.167496
e210 e258 33.434087
e210 e259 47.842197
e210 e260 32.774052
e210 e261 24.670476
e210 e262 51.467856
e210 e263 44.407378
e210 e264 80.098551
e210 e265 57.296331
e210 e266 3.671528
e210 e267 72.833190
e210 e268 13.486505
e210 e269 73.379108
e210 e270 26.408407
e210 e271 29.059140
e210 e272 67.117775
e210 e273 52.072026
e210 e274 49.326241
e210 e275 58.974302
e210 e276 77.907730
e210 e277 34.331070
e210 e278 67.190900
e210 e279 52.365914
e210 e280 45.357808
e210 e281 17.492531
e210 e282 65.638849
e210 e283 40.734280
e210 e284 28.210537
e210 e285 7.629122
e210 e286 75.721961
e210 e287 61.311177
e210 e288 64.015913
e210 e289 37.809893
e210 e290 26.458838
e210 e291 16.934727
e210 e292 95.109966
e210 e293 70.296915
e210 e294 38.590366
e210 e295 84.036387
e210 e296 75.185906
e210 e297 35.018884
e210 e298 62.611311
e210 e299 29.875412
e210 e300 47.911223
e210 e301 76.668688
e210 e302 52.511980
e210 e303 36.652510
e210 e304 68.159985
e210 e305 49.490923
e210 e306 45.054891
e210 e307 36.971658
e210 e308 61.944700
e210 e309 68.402019
e210 e310 62.562226
e210 e311 84.950440
e210 e312 53.027047
e210 e313 42.186570
e210 e314 39.444675
e210 e315 20.795454
e210 e316 63.940989
e210 e317 25.077112
e210 e318 76.448167
e210 e319 36.685195
e210 e320 21.976207
e210 e321 96.770472
e210 e322 78.679570
e210 e323 69.977889
e210 e324 36.428286
e210 e325 35.731032
e210 e326 74.457751
e210 e327 42.839533
e210 e328 11.603311
e210 e329 20.183040
e210 e330 32.224676
e210 e331 63.527461
e210 e332 78.848529
e210 e333 32.170297
e210 e334 88.150178
e210 e335 68.991449
e210 e336 51.524783
e210 e337 61.476685
e210 e338 41.940725
e210 e339 25.395903
e210 e340 43.493240
e210 e341 48.345166
e210 e342 36.615297
e210 e343 55.497123
e210 e344 31.116833
e210 e345 42.806846
e210 e346 14.629524
e210 e347 51.468429
e210 e348 57.832440
e210 e349 69.145588
e210 e350 20.746287
e210 e351 36.456917
e210 e352 36.345317
e210 e353 10.362206
e210 e354 81.808003
e210 e355 62.854249
e210 e356 38.392663
e210 e357 33.435373
e210 e358 42.441938
e210 e359 12.839501
e210 e360 37.982826
e210 e361 52.677630
e210 e362 55.438758
e210 e363 35.644893
e210 e364 77.200247
e210 e365 58.661932
e210 e366 8.837804
e210 e367 45.353868
e210 e368 37.751751
e210 e369 15.183715
e210 e370 57.136349
e210 e371 63.262286
e210 e372 30.190300
e210 e373 42.576109
e210 e374 23.548361
e210 e375 51.695479
e210 e376 73.605402
e210 e377 70.381551
e210 e378 30.444061
e210 e379 82.682303
e210 e380 57.945689
e210 e381 12.451567
e210 e382 66.617786
e210 e383 44.194453
e210 e384 66.727007
e210 e385 92.553378
e210 e386 76.773056
e210 e387 69.465211
e210 e388 45.493385
e210 e389 23.643130
e210 e390 18.795215
e210 e391 44.784474
e210 e392 74.123505
e210 e393 66.884296
e210 e394 25.718304
e210 e395 55.589104
e210 e396 30.562607
e210 e397 11.447816
e210 e398 21.952227
e210 e399 28.962965
e210 e400 50.425019
e210 e401 30.759616
e210 e402 72.821701
e210 e403 23.344923
e210 e404 28.102101
e210 e405 76.570857
e210 e406 71.096889
e210 e407 63.469615
e210 e408 36.389854
e210 e409 68.108654
e210 e410 74.183694
e210 e411 33.861217
e210 e412 50.133241
e210 e413 60.617553
e210 e414 46.584089
e210 e415 54.992817
e210 e416 44.652840
e210 e417 49.977795
e210 e418 78.384327
e210 e419 72.562597
e210 e420 21.267190
e210 e421 84.202845
e210 e422 71.209619
e210 e423 84.204313
e210 e424 29.783030
e210 e425 27.794891
e210 e426 70.316731
e210 e427 6.125597
e210 e428 83.186226
e210 e429 26.958638
e210 e430 39.775941
e210 e431 78.200358
e210 e432 38.262804
e210 e433 35.604174
e210 e434 33.859392
e210 e435 56.095639
e210 e436 23.614686
e210 e437 50.151821
e210 e438 13.952954
e210 e439 47.417002
e210 e440 69.691274
e210 e441 68.927511
e210 e442 62.870156
e210 e443 54.036855
e210 e444 47.958825
e210 e445 68.857983
e210 e446 58.429236
e210 e447 54.654694
e210 e448 38.859983
e210 e449 28.905677
e210 e450 58.278876
e210 e451 35.825657
e210 e452 50.010395
e210 e453 81.060090
e210 e454 25.800379
e210 e455 80.652858
e210 e456 61.731880
e210 e457 14.708038
e210 e458 53.573463
e210 e459 61.689335
e210 e460 23.748169
e210 e461 36.775497
e210 e462 42.703086
e210 e463 6.211662
e210 e464 51.762449
e210 e465 84.926422
e210 e466 45.039508
e210 e467 77.407238
e210 e468 29.877533
e210 e469 61.475731
e210 e470 25.338002
e210 e471 64.699806
e210 e472 50.326074
e210 e473 79.255864
e210 e474 5.744634
e210 e475 21.676091
e210 e476 41.620892
e210 e477 73.599536
e210 e478 75.382941
e210 e479 50.197472
e210 e480 32.735392
e210 e481 43.189344
e210 e482 71.430486
e210 e483 45.516431
e210 e484 16.374532
e210 e485 66.518224
e210 e486 30.632613
e210 e487 39.424571
e210 e488 62.496451
e210 e489 20.143461
e210 e490 25.757100
e210 e491 79.090726
e210 e492 41.959133
e210 e493 31.738442
e210 e494 60.708352
e210 e495 35.502171
e210 e496 28.320102
e210 e497 60.384928
e210 e498 42.852838
e210 e499 36.722309
e210 e500 66.694706
e211 e212 66.349367
e211 e213 6.713289
e211 e214 29.128856
e211 e215 98.069265
e211 e216 82.502257
e211 e217 25.018480
e211 e218 36.237224
e211 e219 50.405916
e211 e220 50.137969
e211 e221 59.148664
e211 e222 49.948179
e211 e223 78.873593
e211 e224 42.341197
e211 e225 24.040373
e211 e226 52.020410
e211 e227 18.586320
e211 e228 27.221311
e211 e229 72.160536
e211 e230 24.744277
e211 e231 70.647777
e211 e232 52.898588
e211 e233 6.572271
e211 e234 88.203196
e211 e235 32.633440
e211 e236 55.016756
e211 e237 79.260319
e211 e238 25.881561
e211 e239 53.120003
e211 e240 70.422395
e211 e241 76.662218
e211 e242 89.069130
e211 e243 38.757996
e211 e244 62.130880
e211 e245 86.773400
e211 e246 69.777974
e211 e247 30.067112
e211 e248 38.544997
e211 e249 49.073333
e211 e250 42.343118
e211 e251 43.938072
e211 e252 81.683015
e211 e253 43.278080
e211 e254 56.476042
e211 e255 65.137054
e211 e256 50.523628
e211 e257 52.556460
e211 e258 55.080892
e211 e259 32.350200
e211 e260 49.293321
e211 e261 12.728302
e211 e262 36.497135
e211 e263 36.325394
e211 e264 96.426629
e211 e265 60.094109
e211 e266 20.615868
e211 e267 82.127590
e211 e268 19.223882
e211 e269 83.057499
e211 e270 11.109165
e211 e271 46.489523
e211 e272 75.934105
e211 e273 69.973759
e211 e274 69.306328
e211 e275 35.436276
e211 e276 93.455330
e211 e277 53.894221
e211 e278 82.281646
e211 e279 67.540036
e211 e280 37.888595
e211 e281 18.582175
e211 e282 81.717238
e211 e283 17.158679
e211 e284 43.615644
e211 e285 20.634399
e211 e286 73.747227
e211 e287 48.698432
e211 e288 62.396536
e211 e289 58.019041
e211 e290 43.586325
e211 e291 40.483363
e211 e292 93.606276
e211 e293 62.154662
e211 e294 44.349462
e211 e295 79.104440
e211 e296 69.534857
e211 e297 58.189536
e211 e298 59.946617
e211 e299 15.464234
e211 e300 32.907504
e211 e301 85.188522
e211 e302 28.974632
e211 e303 31.051168
e211 e304 87.995738
e211 e305 26.307416
e211 e306 65.829502
e211 e307 24.410492
e211 e308 83.469664
e211 e309 70.757743
e211 e310 61.480132
e211 e311 81.832833
e211 e312 54.166006
e211 e313 59.883425
e211 e314 57.859440
e211 e315 39.223633
e211 e316 68.971541
e211 e317 45.721414
e211 e318 89.497578
e211 e319 53.064103
e211 e320 16.900625
e211 e321 93.944900
e211 e322 94.183314
e211 e323 63.707632
e211 e324 29.193833
e211 e325 33.802916
e211 e326 93.859533
e211 e327 19.290773
e211 e328 12.075465
e211 e329 13.973180
e211 e330 16.398189
e211 e331 81.260007
e211 e332 77.304246
e211 e333 55.752975
e211 e334 89.341291
e211 e335 86.369302
e211 e336 35.265540
e211 e337 74.777955
e211 e338 60.390745
e211 e339 38.814953
e211 e340 61.273869
e211 e341 24.762724
e211 e342 58.980704
e211 e343 50.491284
e211 e344 51.256921
e211 e345 61.124577
e211 e346 15.750186
e211 e347 61.431714
e211 e348 58.580799
e211 e349 70.295502
e211 e350 7.366016
e211 e351 59.096421
e211 e352 59.784218
e211 e353 22.803062
e211 e354 99.907092
e211 e355 71.788365
e211 e356 61.884903
e211 e357 43.899010
e211 e358 65.972075
e211 e359 35.105229
e211 e360 61.346775
e211 e361 69.637083
e211 e362 47.913162
e211 e363 12.601995
e211 e364 92.558329
e211 e365 74.548006
e211 e366 16.513978
e211 e367 68.107728
e211 e368 56.688691
e211 e369 11.631935
e211 e370 78.482609
e211 e371 80.364021
e211 e372 47.924532
e211 e373 48.222698
e211 e374 38.562990
e211 e375 73.052076
e211 e376 72.242947
e211 e377 80.568555
e211 e378 50.860871
e211 e379 85.306071
e211 e380 79.143157
e211 e381 33.142703
e211 e382 58.231853
e211 e383 62.537854
e211 e384 58.506507
e211 e385 91.429444
e211 e386 84.248926
e211 e387 71.748269
e211 e388 28.351735
e211 e389 46.180264
e211 e390 40.648930
e211 e391 62.459198
e211 e392 94.145204
e211 e393 82.914299
e211 e394 36.125505
e211 e395 32.710841
e211 e396 7.459780
e211 e397 12.819177
e211 e398 17.105626
e211 e399 7.987951
e211 e400 56.881281
e211 e401 18.516160
e211 e402 88.181873
e211 e403 21.494424
e211 e404 14.555154
e211 e405 93.366733
